source_file,modified_file,transformation,parameters,width,height,label
artworks_met/met_0053_451725.jpg,artworks_met/contrast/met_0053_451725_contrast.jpg,contrast,factor=1.40,418,624,plagiarized
artworks_met/met_0053_451725.jpg,artworks_met/crop/met_0053_451725_crop.jpg,crop,center_crop=85%;resize_to_original=true,418,624,plagiarized
artworks_met/met_0053_451725.jpg,artworks_met/resize/met_0053_451725_resize.jpg,resize,scale=50%;output_size=209x312;quality=92,418,624,plagiarized
artworks_met/met_0053_451725.jpg,artworks_met/rotate/met_0053_451725_rotate.jpg,rotate,angle=10;expand=false,418,624,plagiarized
artworks_met/met_0053_451725.jpg,artworks_met/watermark/met_0053_451725_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,418,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/blur/met_0054_452668_blur.jpg,blur,gaussian_radius=3.0,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/brightness/met_0054_452668_brightness.jpg,brightness,factor=1.35,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/compress/met_0054_452668_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/contrast/met_0054_452668_contrast.jpg,contrast,factor=1.40,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/crop/met_0054_452668_crop.jpg,crop,center_crop=85%;resize_to_original=true,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/resize/met_0054_452668_resize.jpg,resize,scale=50%;output_size=223x312;quality=92,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/rotate/met_0054_452668_rotate.jpg,rotate,angle=10;expand=false,446,624,plagiarized
artworks_met/met_0054_452668.jpg,artworks_met/watermark/met_0054_452668_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,446,624,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/blur/met_0055_452948_blur.jpg,blur,gaussian_radius=3.0,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/brightness/met_0055_452948_brightness.jpg,brightness,factor=1.35,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/compress/met_0055_452948_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/contrast/met_0055_452948_contrast.jpg,contrast,factor=1.40,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/crop/met_0055_452948_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/resize/met_0055_452948_resize.jpg,resize,scale=50%;output_size=300x214;quality=92,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/rotate/met_0055_452948_rotate.jpg,rotate,angle=10;expand=false,600,429,plagiarized
artworks_met/met_0055_452948.jpg,artworks_met/watermark/met_0055_452948_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,429,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/blur/met_0056_453183_blur.jpg,blur,gaussian_radius=3.0,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/brightness/met_0056_453183_brightness.jpg,brightness,factor=1.35,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/compress/met_0056_453183_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/contrast/met_0056_453183_contrast.jpg,contrast,factor=1.40,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/crop/met_0056_453183_crop.jpg,crop,center_crop=85%;resize_to_original=true,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/resize/met_0056_453183_resize.jpg,resize,scale=50%;output_size=236x312;quality=92,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/rotate/met_0056_453183_rotate.jpg,rotate,angle=10;expand=false,472,624,plagiarized
artworks_met/met_0056_453183.jpg,artworks_met/watermark/met_0056_453183_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,472,624,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/blur/met_0057_453250_blur.jpg,blur,gaussian_radius=3.0,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/brightness/met_0057_453250_brightness.jpg,brightness,factor=1.35,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/compress/met_0057_453250_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/contrast/met_0057_453250_contrast.jpg,contrast,factor=1.40,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/crop/met_0057_453250_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/resize/met_0057_453250_resize.jpg,resize,scale=50%;output_size=300x192;quality=92,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/rotate/met_0057_453250_rotate.jpg,rotate,angle=10;expand=false,600,384,plagiarized
artworks_met/met_0057_453250.jpg,artworks_met/watermark/met_0057_453250_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,384,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/blur/met_0058_453336_blur.jpg,blur,gaussian_radius=3.0,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/brightness/met_0058_453336_brightness.jpg,brightness,factor=1.35,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/compress/met_0058_453336_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/contrast/met_0058_453336_contrast.jpg,contrast,factor=1.40,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/crop/met_0058_453336_crop.jpg,crop,center_crop=85%;resize_to_original=true,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/resize/met_0058_453336_resize.jpg,resize,scale=50%;output_size=300x202;quality=92,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/rotate/met_0058_453336_rotate.jpg,rotate,angle=10;expand=false,599,404,plagiarized
artworks_met/met_0058_453336.jpg,artworks_met/watermark/met_0058_453336_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,599,404,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/blur/met_0059_453351_blur.jpg,blur,gaussian_radius=3.0,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/brightness/met_0059_453351_brightness.jpg,brightness,factor=1.35,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/compress/met_0059_453351_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/contrast/met_0059_453351_contrast.jpg,contrast,factor=1.40,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/crop/met_0059_453351_crop.jpg,crop,center_crop=85%;resize_to_original=true,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/resize/met_0059_453351_resize.jpg,resize,scale=50%;output_size=220x312;quality=92,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/rotate/met_0059_453351_rotate.jpg,rotate,angle=10;expand=false,441,624,plagiarized
artworks_met/met_0059_453351.jpg,artworks_met/watermark/met_0059_453351_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,441,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/blur/met_0060_454624_blur.jpg,blur,gaussian_radius=3.0,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/brightness/met_0060_454624_brightness.jpg,brightness,factor=1.35,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/compress/met_0060_454624_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/contrast/met_0060_454624_contrast.jpg,contrast,factor=1.40,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/crop/met_0060_454624_crop.jpg,crop,center_crop=85%;resize_to_original=true,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/resize/met_0060_454624_resize.jpg,resize,scale=50%;output_size=211x312;quality=92,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/rotate/met_0060_454624_rotate.jpg,rotate,angle=10;expand=false,422,624,plagiarized
artworks_met/met_0060_454624.jpg,artworks_met/watermark/met_0060_454624_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,422,624,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/blur/met_0061_456949_blur.jpg,blur,gaussian_radius=3.0,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/brightness/met_0061_456949_brightness.jpg,brightness,factor=1.35,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/compress/met_0061_456949_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/contrast/met_0061_456949_contrast.jpg,contrast,factor=1.40,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/crop/met_0061_456949_crop.jpg,crop,center_crop=85%;resize_to_original=true,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/resize/met_0061_456949_resize.jpg,resize,scale=50%;output_size=300x220;quality=92,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/rotate/met_0061_456949_rotate.jpg,rotate,angle=10;expand=false,599,440,plagiarized
artworks_met/met_0061_456949.jpg,artworks_met/watermark/met_0061_456949_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,599,440,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/blur/met_0062_466105_blur.jpg,blur,gaussian_radius=3.0,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/brightness/met_0062_466105_brightness.jpg,brightness,factor=1.35,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/compress/met_0062_466105_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/contrast/met_0062_466105_contrast.jpg,contrast,factor=1.40,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/crop/met_0062_466105_crop.jpg,crop,center_crop=85%;resize_to_original=true,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/resize/met_0062_466105_resize.jpg,resize,scale=50%;output_size=250x312;quality=92,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/rotate/met_0062_466105_rotate.jpg,rotate,angle=10;expand=false,500,625,plagiarized
artworks_met/met_0062_466105.jpg,artworks_met/watermark/met_0062_466105_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,500,625,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/blur/met_0063_472310_blur.jpg,blur,gaussian_radius=3.0,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/brightness/met_0063_472310_brightness.jpg,brightness,factor=1.35,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/compress/met_0063_472310_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/contrast/met_0063_472310_contrast.jpg,contrast,factor=1.40,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/crop/met_0063_472310_crop.jpg,crop,center_crop=85%;resize_to_original=true,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/resize/met_0063_472310_resize.jpg,resize,scale=50%;output_size=206x312;quality=92,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/rotate/met_0063_472310_rotate.jpg,rotate,angle=10;expand=false,411,624,plagiarized
artworks_met/met_0063_472310.jpg,artworks_met/watermark/met_0063_472310_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,411,624,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/blur/met_0064_544502_blur.jpg,blur,gaussian_radius=3.0,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/brightness/met_0064_544502_brightness.jpg,brightness,factor=1.35,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/compress/met_0064_544502_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/contrast/met_0064_544502_contrast.jpg,contrast,factor=1.40,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/crop/met_0064_544502_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/resize/met_0064_544502_resize.jpg,resize,scale=50%;output_size=300x297;quality=92,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/rotate/met_0064_544502_rotate.jpg,rotate,angle=10;expand=false,600,594,plagiarized
artworks_met/met_0064_544502.jpg,artworks_met/watermark/met_0064_544502_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,594,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/blur/met_0065_547758_blur.jpg,blur,gaussian_radius=3.0,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/brightness/met_0065_547758_brightness.jpg,brightness,factor=1.35,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/compress/met_0065_547758_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/contrast/met_0065_547758_contrast.jpg,contrast,factor=1.40,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/crop/met_0065_547758_crop.jpg,crop,center_crop=85%;resize_to_original=true,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/resize/met_0065_547758_resize.jpg,resize,scale=50%;output_size=184x312;quality=92,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/rotate/met_0065_547758_rotate.jpg,rotate,angle=10;expand=false,369,625,plagiarized
artworks_met/met_0065_547758.jpg,artworks_met/watermark/met_0065_547758_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,369,625,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/blur/met_0066_556954_blur.jpg,blur,gaussian_radius=3.0,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/brightness/met_0066_556954_brightness.jpg,brightness,factor=1.35,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/compress/met_0066_556954_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/contrast/met_0066_556954_contrast.jpg,contrast,factor=1.40,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/crop/met_0066_556954_crop.jpg,crop,center_crop=85%;resize_to_original=true,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/resize/met_0066_556954_resize.jpg,resize,scale=50%;output_size=300x115;quality=92,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/rotate/met_0066_556954_rotate.jpg,rotate,angle=10;expand=false,600,230,plagiarized
artworks_met/met_0066_556954.jpg,artworks_met/watermark/met_0066_556954_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,600,230,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/blur/met_0067_691053_blur.jpg,blur,gaussian_radius=3.0,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/brightness/met_0067_691053_brightness.jpg,brightness,factor=1.35,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/compress/met_0067_691053_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/contrast/met_0067_691053_contrast.jpg,contrast,factor=1.40,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/crop/met_0067_691053_crop.jpg,crop,center_crop=85%;resize_to_original=true,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/resize/met_0067_691053_resize.jpg,resize,scale=50%;output_size=300x190;quality=92,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/rotate/met_0067_691053_rotate.jpg,rotate,angle=10;expand=false,599,379,plagiarized
artworks_met/met_0067_691053.jpg,artworks_met/watermark/met_0067_691053_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,599,379,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/blur/met_0068_910555_blur.jpg,blur,gaussian_radius=3.0,599,332,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/brightness/met_0068_910555_brightness.jpg,brightness,factor=1.35,599,332,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/compress/met_0068_910555_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,599,332,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/contrast/met_0068_910555_contrast.jpg,contrast,factor=1.40,599,332,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/crop/met_0068_910555_crop.jpg,crop,center_crop=85%;resize_to_original=true,599,332,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/resize/met_0068_910555_resize.jpg,resize,scale=50%;output_size=300x166;quality=92,599,332,plagiarized
artworks_met/met_0068_910555.jpg,artworks_met/rotate/met_0068_910555_rotate.jpg,rotate,angle=10;expand=false,599,332,plagiarized
