image_a,image_b,label,transformation,pair_type
artworks_met/cma_0200_108541.jpg,artworks_met/rotate/cma_0200_108541_rotate.jpg,plagiarized,rotate,positive
artworks_met/cma_0200_108541.jpg,artworks_met/rotate/met_0001_39614_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0001_39614.jpg,artworks_met/rotate/met_0001_39614_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0001_39614.jpg,artworks_met/rotate/met_0002_49068_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0002_49068.jpg,artworks_met/rotate/met_0002_49068_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0002_49068.jpg,artworks_met/rotate/met_0003_51776_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0003_51776.jpg,artworks_met/rotate/met_0003_51776_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0003_51776.jpg,artworks_met/rotate/met_0004_51867_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0004_51867.jpg,artworks_met/rotate/met_0004_51867_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0004_51867.jpg,artworks_met/rotate/met_0005_51868_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0005_51868.jpg,artworks_met/rotate/met_0005_51868_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0005_51868.jpg,artworks_met/rotate/met_0006_53750_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0006_53750.jpg,artworks_met/rotate/met_0006_53750_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0006_53750.jpg,artworks_met/rotate/met_0007_57329_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0007_57329.jpg,artworks_met/rotate/met_0007_57329_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0007_57329.jpg,artworks_met/rotate/met_0008_78057_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0008_78057.jpg,artworks_met/rotate/met_0008_78057_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0008_78057.jpg,artworks_met/rotate/met_0009_199313_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0009_199313.jpg,artworks_met/rotate/met_0009_199313_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0009_199313.jpg,artworks_met/rotate/met_0010_245840_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0010_245840.jpg,artworks_met/rotate/met_0010_245840_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0010_245840.jpg,artworks_met/rotate/met_0011_245845_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0011_245845.jpg,artworks_met/rotate/met_0011_245845_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0011_245845.jpg,artworks_met/rotate/met_0012_245846_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0012_245846.jpg,artworks_met/rotate/met_0012_245846_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0012_245846.jpg,artworks_met/rotate/met_0013_245847_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0013_245847.jpg,artworks_met/rotate/met_0013_245847_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0013_245847.jpg,artworks_met/rotate/met_0014_248130_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0014_248130.jpg,artworks_met/rotate/met_0014_248130_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0014_248130.jpg,artworks_met/rotate/met_0015_250939_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0015_250939.jpg,artworks_met/rotate/met_0015_250939_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0015_250939.jpg,artworks_met/rotate/met_0016_252979_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0016_252979.jpg,artworks_met/rotate/met_0016_252979_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0016_252979.jpg,artworks_met/rotate/met_0017_253324_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0017_253324.jpg,artworks_met/rotate/met_0017_253324_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0017_253324.jpg,artworks_met/rotate/met_0018_253326_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0018_253326.jpg,artworks_met/rotate/met_0018_253326_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0018_253326.jpg,artworks_met/rotate/met_0019_253329_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0019_253329.jpg,artworks_met/rotate/met_0019_253329_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0019_253329.jpg,artworks_met/rotate/met_0020_253330_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0020_253330.jpg,artworks_met/rotate/met_0020_253330_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0020_253330.jpg,artworks_met/rotate/met_0021_253331_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0021_253331.jpg,artworks_met/rotate/met_0021_253331_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0021_253331.jpg,artworks_met/rotate/met_0022_253333_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0022_253333.jpg,artworks_met/rotate/met_0022_253333_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0022_253333.jpg,artworks_met/rotate/met_0023_253334_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0023_253334.jpg,artworks_met/rotate/met_0023_253334_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0023_253334.jpg,artworks_met/rotate/met_0024_253335_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0024_253335.jpg,artworks_met/rotate/met_0024_253335_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0024_253335.jpg,artworks_met/rotate/met_0025_253337_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0025_253337.jpg,artworks_met/rotate/met_0025_253337_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0025_253337.jpg,artworks_met/rotate/met_0026_253338_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0026_253338.jpg,artworks_met/rotate/met_0026_253338_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0026_253338.jpg,artworks_met/rotate/met_0027_254440_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0027_254440.jpg,artworks_met/rotate/met_0027_254440_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0027_254440.jpg,artworks_met/rotate/met_0028_256186_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0028_256186.jpg,artworks_met/rotate/met_0028_256186_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0028_256186.jpg,artworks_met/rotate/met_0029_351287_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0029_351287.jpg,artworks_met/rotate/met_0029_351287_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0029_351287.jpg,artworks_met/rotate/met_0030_394633_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0030_394633.jpg,artworks_met/rotate/met_0030_394633_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0030_394633.jpg,artworks_met/rotate/met_0031_394741_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0031_394741.jpg,artworks_met/rotate/met_0031_394741_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0031_394741.jpg,artworks_met/rotate/met_0032_435641_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0032_435641.jpg,artworks_met/rotate/met_0032_435641_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0032_435641.jpg,artworks_met/rotate/met_0033_435658_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0033_435658.jpg,artworks_met/rotate/met_0033_435658_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0033_435658.jpg,artworks_met/rotate/met_0034_435744_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0034_435744.jpg,artworks_met/rotate/met_0034_435744_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0034_435744.jpg,artworks_met/rotate/met_0035_435810_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0035_435810.jpg,artworks_met/rotate/met_0035_435810_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0035_435810.jpg,artworks_met/rotate/met_0036_435992_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0036_435992.jpg,artworks_met/rotate/met_0036_435992_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0036_435992.jpg,artworks_met/rotate/met_0037_436122_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0037_436122.jpg,artworks_met/rotate/met_0037_436122_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0037_436122.jpg,artworks_met/rotate/met_0038_436258_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0038_436258.jpg,artworks_met/rotate/met_0038_436258_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0038_436258.jpg,artworks_met/rotate/met_0039_436262_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0039_436262.jpg,artworks_met/rotate/met_0039_436262_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0039_436262.jpg,artworks_met/rotate/met_0040_436541_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0040_436541.jpg,artworks_met/rotate/met_0040_436541_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0040_436541.jpg,artworks_met/rotate/met_0041_436572_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0041_436572.jpg,artworks_met/rotate/met_0041_436572_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0041_436572.jpg,artworks_met/rotate/met_0042_436576_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0042_436576.jpg,artworks_met/rotate/met_0042_436576_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0042_436576.jpg,artworks_met/rotate/met_0043_436580_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0043_436580.jpg,artworks_met/rotate/met_0043_436580_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0043_436580.jpg,artworks_met/rotate/met_0044_436906_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0044_436906.jpg,artworks_met/rotate/met_0044_436906_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0044_436906.jpg,artworks_met/rotate/met_0045_446568_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0045_446568.jpg,artworks_met/rotate/met_0045_446568_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0045_446568.jpg,artworks_met/rotate/met_0046_448461_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0046_448461.jpg,artworks_met/rotate/met_0046_448461_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0046_448461.jpg,artworks_met/rotate/met_0047_448463_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0047_448463.jpg,artworks_met/rotate/met_0047_448463_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0047_448463.jpg,artworks_met/rotate/met_0048_449863_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0048_449863.jpg,artworks_met/rotate/met_0048_449863_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0048_449863.jpg,artworks_met/rotate/met_0049_451023_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0049_451023.jpg,artworks_met/rotate/met_0049_451023_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0049_451023.jpg,artworks_met/rotate/met_0050_451259_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0050_451259.jpg,artworks_met/rotate/met_0050_451259_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0050_451259.jpg,artworks_met/rotate/met_0051_451260_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0051_451260.jpg,artworks_met/rotate/met_0051_451260_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0051_451260.jpg,artworks_met/rotate/met_0052_451268_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0052_451268.jpg,artworks_met/rotate/met_0052_451268_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0052_451268.jpg,artworks_met/rotate/met_0053_451725_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0053_451725.jpg,artworks_met/rotate/met_0053_451725_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0053_451725.jpg,artworks_met/rotate/met_0054_452668_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0054_452668.jpg,artworks_met/rotate/met_0054_452668_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0054_452668.jpg,artworks_met/rotate/met_0055_452948_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0055_452948.jpg,artworks_met/rotate/met_0055_452948_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0055_452948.jpg,artworks_met/rotate/met_0056_453183_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0056_453183.jpg,artworks_met/rotate/met_0056_453183_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0056_453183.jpg,artworks_met/rotate/met_0057_453250_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0057_453250.jpg,artworks_met/rotate/met_0057_453250_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0057_453250.jpg,artworks_met/rotate/met_0058_453336_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0058_453336.jpg,artworks_met/rotate/met_0058_453336_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0058_453336.jpg,artworks_met/rotate/met_0059_453351_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0059_453351.jpg,artworks_met/rotate/met_0059_453351_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0059_453351.jpg,artworks_met/rotate/met_0060_454624_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0060_454624.jpg,artworks_met/rotate/met_0060_454624_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0060_454624.jpg,artworks_met/rotate/met_0061_456949_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0061_456949.jpg,artworks_met/rotate/met_0061_456949_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0061_456949.jpg,artworks_met/rotate/met_0062_466105_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0062_466105.jpg,artworks_met/rotate/met_0062_466105_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0062_466105.jpg,artworks_met/rotate/met_0063_472310_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0063_472310.jpg,artworks_met/rotate/met_0063_472310_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0063_472310.jpg,artworks_met/rotate/met_0064_544502_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0064_544502.jpg,artworks_met/rotate/met_0064_544502_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0064_544502.jpg,artworks_met/rotate/met_0065_547758_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0065_547758.jpg,artworks_met/rotate/met_0065_547758_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0065_547758.jpg,artworks_met/rotate/met_0066_556954_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0066_556954.jpg,artworks_met/rotate/met_0066_556954_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0066_556954.jpg,artworks_met/rotate/met_0067_691053_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0067_691053.jpg,artworks_met/rotate/met_0067_691053_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0067_691053.jpg,artworks_met/rotate/met_0068_910555_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/met_0068_910555.jpg,artworks_met/rotate/met_0068_910555_rotate.jpg,plagiarized,rotate,positive
artworks_met/met_0068_910555.jpg,artworks_met/rotate/cma_0069_94979_rotate.jpg,not_plagiarized,rotate,negative
artworks_met/cma_0069_94979.jpg,artworks_met/watermark/cma_0069_94979_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0069_94979.jpg,artworks_met/watermark/cma_0070_102578_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0070_102578.jpg,artworks_met/watermark/cma_0070_102578_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0070_102578.jpg,artworks_met/watermark/cma_0071_92937_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0071_92937.jpg,artworks_met/watermark/cma_0071_92937_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0071_92937.jpg,artworks_met/watermark/cma_0072_151904_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0072_151904.jpg,artworks_met/watermark/cma_0072_151904_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0072_151904.jpg,artworks_met/watermark/cma_0073_110180_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0073_110180.jpg,artworks_met/watermark/cma_0073_110180_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0073_110180.jpg,artworks_met/watermark/cma_0074_137259_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0074_137259.jpg,artworks_met/watermark/cma_0074_137259_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0074_137259.jpg,artworks_met/watermark/cma_0075_141639_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0075_141639.jpg,artworks_met/watermark/cma_0075_141639_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0075_141639.jpg,artworks_met/watermark/cma_0076_149410_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0076_149410.jpg,artworks_met/watermark/cma_0076_149410_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0076_149410.jpg,artworks_met/watermark/cma_0077_149112_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0077_149112.jpg,artworks_met/watermark/cma_0077_149112_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0077_149112.jpg,artworks_met/watermark/cma_0078_125249_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0078_125249.jpg,artworks_met/watermark/cma_0078_125249_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0078_125249.jpg,artworks_met/watermark/cma_0079_135299_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0079_135299.jpg,artworks_met/watermark/cma_0079_135299_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0079_135299.jpg,artworks_met/watermark/cma_0080_93014_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0080_93014.jpg,artworks_met/watermark/cma_0080_93014_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0080_93014.jpg,artworks_met/watermark/cma_0081_135382_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0081_135382.jpg,artworks_met/watermark/cma_0081_135382_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0081_135382.jpg,artworks_met/watermark/cma_0082_128391_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0082_128391.jpg,artworks_met/watermark/cma_0082_128391_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0082_128391.jpg,artworks_met/watermark/cma_0083_140161_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0083_140161.jpg,artworks_met/watermark/cma_0083_140161_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0083_140161.jpg,artworks_met/watermark/cma_0084_125104_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0084_125104.jpg,artworks_met/watermark/cma_0084_125104_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0084_125104.jpg,artworks_met/watermark/cma_0085_138464_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0085_138464.jpg,artworks_met/watermark/cma_0085_138464_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0085_138464.jpg,artworks_met/watermark/cma_0086_127571_watermark.jpg,not_plagiarized,watermark,negative
artworks_met/cma_0086_127571.jpg,artworks_met/watermark/cma_0086_127571_watermark.jpg,plagiarized,watermark,positive
artworks_met/cma_0086_127571.jpg,artworks_met/watermark/cma_0087_109245_watermark.jpg,not_plagiarized,watermark,negative
